timestamp,price,size,side
2025-09-01 00:02:57+00:00,0.0408,0.00044118,SELL
2025-09-01 00:02:57+00:00,0.0407,0.00247837,SELL
2025-09-01 00:02:57+00:00,0.0407,0.02015155,SELL
2025-09-01 00:02:57+00:00,0.0406,0.00245985,SELL
2025-09-01 00:03:14+00:00,0.04081238,91.455503,BUY
2025-09-01 00:08:49+00:00,0.04086934,85.347,BUY
2025-09-01 00:13:49+00:00,0.04095746,114.86474,BUY
2025-09-01 00:19:13+00:00,0.04080497,147.56091,BUY
2025-09-01 00:24:32+00:00,0.04090663,449.2854,BUY
2025-09-01 00:30:06+00:00,0.0407938,399.33,BUY
2025-09-01 00:35:08+00:00,0.04084702,185.6493,BUY
2025-09-01 00:40:30+00:00,0.04079004,82.6065,BUY
2025-09-01 00:45:53+00:00,0.04083148,15.66,BUY
2025-09-01 00:51:07+00:00,0.0407468,172.26,BUY
2025-09-01 00:56:44+00:00,0.04080502,92.308121,BUY
2025-09-01 01:02:22+00:00,0.04091501,514.19856,BUY
2025-09-01 01:07:36+00:00,0.04077667,131.34443,BUY
2025-09-01 01:12:37+00:00,0.04090669,35.031545,BUY
2025-09-01 01:17:32+00:00,0.04092669,63.460104,BUY
2025-09-01 01:22:47+00:00,0.04080502,53.598264,BUY
2025-09-01 01:28:29+00:00,0.04095753,161.8461,BUY
2025-09-01 01:33:53+00:00,0.04100193,328.86,BUY
2025-09-01 01:39:34+00:00,0.04094616,32.190291,BUY
2025-09-01 01:44:39+00:00,0.04092464,281.23694,BUY
2025-09-01 01:50:23+00:00,0.04100193,215.7948,BUY
2025-09-01 01:55:48+00:00,0.04083462,98.164836,BUY
2025-09-01 02:00:57+00:00,0.04089039,75.810468,BUY
2025-09-01 02:05:59+00:00,0.04089039,54.81,BUY
2025-09-01 02:11:12+00:00,0.04083462,39.654706,BUY
2025-09-01 02:16:36+00:00,0.04100193,214.3071,BUY
2025-09-01 02:21:54+00:00,0.04100193,62.64,BUY
2025-09-01 02:26:57+00:00,0.04089039,100.06982,BUY
2025-09-01 02:31:49+00:00,0.04100193,328.86,BUY
2025-09-01 02:36:51+00:00,0.04097772,148.77,BUY
2025-09-01 02:42:09+00:00,0.04087156,245.079,BUY
2025-09-01 02:47:19+00:00,0.04100193,466.05943,BUY
2025-09-01 02:52:57+00:00,0.0408904,240.02754,BUY
2025-09-01 02:58:24+00:00,0.04092465,90.045,BUY
2025-09-01 03:03:27+00:00,0.04087792,62.64,BUY
2025-09-01 03:08:23+00:00,0.04075195,139.374,BUY
2025-09-01 03:13:38+00:00,0.04094616,187.92,BUY
2025-09-01 03:18:54+00:00,0.04100193,58.626762,BUY
2025-09-01 03:24:20+00:00,0.04083462,180.09,BUY
2025-09-01 03:30:05+00:00,0.04094616,91.652911,BUY
2025-09-01 03:35:06+00:00,0.04083462,485.18699,BUY
2025-09-01 03:40:02+00:00,0.04094616,39.15,BUY
2025-09-01 03:45:58+00:00,0.04083462,201.14558,BUY
2025-09-01 03:51:11+00:00,0.04094616,62.417285,BUY
2025-09-01 03:56:54+00:00,0.04094616,55.788729,BUY
2025-09-01 04:02:40+00:00,0.04089039,202.03684,BUY
2025-09-01 04:08:08+00:00,0.04095081,264.20287,BUY
2025-09-01 04:13:05+00:00,0.04095081,253.0656,BUY
2025-09-01 04:18:11+00:00,0.04101748,365.56877,BUY
2025-09-01 04:23:31+00:00,0.04096143,501.12,BUY
2025-09-01 04:29:07+00:00,0.04084933,63.928289,BUY
2025-09-01 04:34:07+00:00,0.04084933,206.712,BUY
2025-09-01 04:36:18+00:00,0.04051304,0.0002572,SELL
2025-09-01 04:39:22+00:00,0.04090538,320.7168,BUY
2025-09-01 04:45:01+00:00,0.04096143,27.980771,BUY
2025-09-01 04:50:24+00:00,0.04096143,177.74785,BUY
2025-09-01 04:56:05+00:00,0.04095044,98.525263,BUY
2025-09-01 05:01:37+00:00,0.04100512,169.15369,BUY
2025-09-01 05:06:31+00:00,0.04095044,320.7168,BUY
2025-09-01 05:11:35+00:00,0.04100512,656.08868,BUY
2025-09-01 05:22:03+00:00,0.04100515,160.10343,BUY
2025-09-01 05:27:21+00:00,0.04095047,196.6896,BUY
2025-09-01 05:32:55+00:00,0.04084111,225.504,BUY
2025-09-01 05:37:58+00:00,0.04084111,215.10576,BUY
2025-09-01 05:43:22+00:00,0.04089579,146.5776,BUY
2025-09-01 05:48:25+00:00,0.04100515,225.62928,BUY
2025-09-01 05:53:54+00:00,0.04090539,191.6784,BUY
2025-09-01 05:59:11+00:00,0.04090539,161.91535,BUY
2025-09-01 06:04:26+00:00,0.04084934,126.09998,BUY
2025-09-01 06:09:32+00:00,0.04095046,205.4592,BUY
2025-09-01 06:14:52+00:00,0.04083424,188.356,BUY
2025-09-01 06:20:13+00:00,0.04088111,68.610803,BUY
2025-09-01 06:25:55+00:00,0.04096144,552.8999,BUY
2025-09-01 06:31:02+00:00,0.04084935,140.52551,BUY
2025-09-01 06:36:18+00:00,0.04084935,150.336,BUY
2025-09-01 06:41:46+00:00,0.04084935,136.85692,BUY
2025-09-01 06:47:09+00:00,0.04090541,467.41832,BUY
2025-09-01 06:52:18+00:00,0.04090541,97.372986,BUY
2025-09-01 06:57:52+00:00,0.04096146,60.189688,BUY
2025-09-01 07:02:21+00:00,0.04095051,75.168,BUY
2025-09-01 07:07:30+00:00,0.04092214,185.15099,BUY
2025-09-01 07:12:41+00:00,0.04088265,101.08973,BUY
2025-09-01 07:18:12+00:00,0.04078268,69.892255,BUY
2025-09-01 07:22:52+00:00,0.04096094,0.0202334,BUY
2025-09-01 07:22:53+00:00,0.04096094,0.011677,SELL
2025-09-01 07:22:55+00:00,0.04096094,0.02023365,SELL
2025-09-01 07:22:57+00:00,0.04096094,0.19106776,SELL
2025-09-01 07:23:43+00:00,0.041031,150.336,BUY
2025-09-01 07:28:42+00:00,0.04086538,513.648,BUY
2025-09-01 07:33:44+00:00,0.04093989,156.22271,BUY
2025-09-01 07:38:38+00:00,0.04099488,125.28,BUY
2025-09-01 07:43:39+00:00,0.04092727,275.616,BUY
2025-09-01 07:49:06+00:00,0.04096884,359.5536,BUY
2025-09-01 07:54:38+00:00,0.04090064,255.07669,BUY
2025-09-01 07:59:51+00:00,0.04095072,68.643349,BUY
2025-09-01 08:05:10+00:00,0.04089732,77.6736,BUY
2025-09-01 08:10:10+00:00,0.04101084,112.752,BUY
2025-09-01 08:16:04+00:00,0.04099441,534.06319,BUY
2025-09-01 08:21:21+00:00,0.04093948,263.088,BUY
2025-09-01 08:27:02+00:00,0.0409272,103.69083,BUY
2025-09-01 08:32:33+00:00,0.0409543,483.20117,BUY
2025-09-01 08:37:31+00:00,0.04101112,488.05135,BUY
2025-09-01 08:42:49+00:00,0.04084075,263.088,BUY
2025-09-01 08:48:10+00:00,0.04101112,50.112,BUY
2025-09-01 08:58:34+00:00,0.04095207,140.9566,BUY
2025-09-01 09:08:37+00:00,0.04093992,295.24658,BUY
2025-09-01 09:13:51+00:00,0.04089104,610.74,BUY
2025-09-01 09:24:17+00:00,0.04101141,542.05734,BUY
2025-09-01 09:29:18+00:00,0.04099512,142.506,BUY
2025-09-01 09:34:40+00:00,0.04088509,268.924,BUY
2025-09-01 09:44:33+00:00,0.04082102,151.66677,BUY
2025-09-01 09:49:24+00:00,0.04095297,62.436845,BUY
2025-09-01 09:54:46+00:00,0.04084296,252.23562,BUY
2025-09-01 09:59:41+00:00,0.04084094,356.265,BUY
2025-09-01 10:04:48+00:00,0.04088019,48.008644,BUY
2025-09-01 10:10:05+00:00,0.04086647,177.31818,BUY
2025-09-01 10:20:54+00:00,0.04094302,578.1672,BUY
2025-09-01 10:25:40+00:00,0.04099842,515.87172,BUY
2025-09-01 10:30:39+00:00,0.04094302,305.69706,BUY
2025-09-01 10:35:27+00:00,0.0409984,433.6254,BUY
2025-09-01 10:40:48+00:00,0.04083226,469.12216,BUY
2025-09-01 10:46:03+00:00,0.0409984,83.702766,BUY
2025-09-01 10:51:43+00:00,0.04086647,182.79219,BUY
2025-09-01 11:01:32+00:00,0.04097117,597.07479,BUY
2025-09-01 11:06:40+00:00,0.04081411,275.16832,BUY
2025-09-01 11:11:56+00:00,0.04091882,183.222,BUY
2025-09-01 11:21:39+00:00,0.04097117,508.95,BUY
2025-09-01 11:27:26+00:00,0.04099837,183.222,BUY
2025-09-01 11:32:39+00:00,0.04088762,275.97672,BUY
2025-09-01 11:37:31+00:00,0.04088762,157.09444,BUY
2025-09-01 11:42:29+00:00,0.04099837,590.382,BUY
2025-09-01 11:47:09+00:00,0.04099837,145.57014,BUY
2025-09-01 11:52:40+00:00,0.04098145,491.06908,BUY
2025-09-01 11:58:14+00:00,0.04087446,126.21856,BUY
2025-09-01 12:03:09+00:00,0.04083409,435.25404,BUY
2025-09-01 12:14:02+00:00,0.04067409,485.69869,BUY
2025-09-01 12:20:05+00:00,0.04069859,293.06807,BUY
2025-09-01 12:25:28+00:00,0.04075533,71.253,BUY
2025-09-01 12:29:37+00:00,0.04069859,645.89455,BUY
2025-09-01 12:34:49+00:00,0.04067022,81.432,BUY
2025-09-01 12:40:18+00:00,0.04069859,161.4164,BUY
2025-09-01 12:45:12+00:00,0.04075051,89.000573,BUY
2025-09-01 12:50:05+00:00,0.04070195,58.658573,BUY
2025-09-01 12:55:26+00:00,0.04065146,119.04839,BUY
2025-09-01 13:00:32+00:00,0.04072719,217.11819,BUY
2025-09-01 13:05:37+00:00,0.04067647,200.11914,BUY
2025-09-01 13:21:33+00:00,0.04066991,116.66802,BUY
2025-09-01 13:27:05+00:00,0.04062555,96.083952,BUY
2025-09-01 13:32:25+00:00,0.040624,264.10736,BUY
2025-09-01 13:42:28+00:00,0.0405,0.00249086,SELL
2025-09-01 13:42:43+00:00,0.04049003,0.00100814,SELL
2025-09-01 13:42:43+00:00,0.04049003,0.00032304,SELL
2025-09-01 13:42:43+00:00,0.04049003,0.00112299,SELL
2025-09-01 13:42:43+00:00,0.04049003,0.0004201,SELL
2025-09-01 13:42:46+00:00,0.04067601,418.36114,BUY
2025-09-01 13:47:55+00:00,0.04064534,477.13663,BUY
2025-09-01 13:52:51+00:00,0.04064564,371.5335,BUY
2025-09-01 13:58:14+00:00,0.04061055,196.65828,BUY
2025-09-01 14:03:28+00:00,0.04061055,81.081566,BUY
2025-09-01 14:30:42+00:00,0.04068073,289.36718,BUY
2025-09-01 14:36:04+00:00,0.04063376,164.29341,BUY
2025-09-01 14:41:21+00:00,0.04068073,521.74225,BUY
2025-09-01 14:51:19+00:00,0.04068073,107.16868,BUY
2025-09-01 14:56:30+00:00,0.04064564,328.86,BUY
2025-09-01 15:01:34+00:00,0.04068073,68.121,BUY
2025-09-01 15:12:23+00:00,0.04071582,110.47363,BUY
2025-09-01 15:17:14+00:00,0.04071582,291.9807,BUY
2025-09-01 15:22:41+00:00,0.04061055,163.04445,BUY
2025-09-01 15:38:54+00:00,0.04071793,399.33,BUY
2025-09-01 15:44:00+00:00,0.0406826,125.05234,BUY
2025-09-01 15:52:23+00:00,0.0404,0.00249702,SELL
2025-09-01 15:52:24+00:00,0.0404,0.00124549,SELL
2025-09-01 15:52:24+00:00,0.0404,0.00172177,SELL
2025-09-01 15:55:02+00:00,0.04063255,224.08302,BUY
2025-09-01 16:00:46+00:00,0.04046372,70.47,BUY
2025-09-01 16:04:17+00:00,0.04030001,0.00124139,SELL
2025-09-01 16:04:17+00:00,0.0403,0.00250347,SELL
2025-09-01 16:05:59+00:00,0.04044654,169.128,BUY
2025-09-01 16:11:34+00:00,0.0404024,621.46834,BUY
2025-09-01 16:16:33+00:00,0.04042769,140.94,BUY
2025-09-01 16:16:45+00:00,0.04020001,0.0006207,SELL
2025-09-01 16:16:45+00:00,0.04020001,0.00378469,SELL
2025-09-01 16:16:46+00:00,0.04020001,0.00965056,SELL
2025-09-01 16:16:46+00:00,0.04020001,0.00282392,SELL
2025-09-01 16:16:46+00:00,0.04020001,0.00155183,SELL
2025-09-01 16:16:46+00:00,0.04020001,0.00137309,SELL
2025-09-01 16:16:46+00:00,0.04020001,0.00244905,SELL
2025-09-01 16:16:46+00:00,0.04020001,0.0032328,SELL
2025-09-01 16:16:46+00:00,0.04020001,0.00314443,SELL
2025-09-01 16:16:46+00:00,0.04020001,0.00292993,SELL
2025-09-01 16:16:46+00:00,0.0402,0.0025097,SELL
2025-09-01 16:16:46+00:00,0.0401,0.00176923,SELL
2025-09-01 16:16:46+00:00,0.0401,0.00075236,SELL
2025-09-01 16:16:46+00:00,0.04007936,0.00316422,SELL
2025-09-01 16:26:15+00:00,0.04026214,229.22396,BUY
2025-09-01 16:28:04+00:00,0.04000477,0.00274942,SELL
2025-09-01 16:28:04+00:00,0.04000477,0.00239872,SELL
2025-09-01 16:31:40+00:00,0.04030503,674.70365,BUY
2025-09-01 16:36:23+00:00,0.04034793,354.699,BUY
2025-09-01 16:41:28+00:00,0.04045834,335.00916,BUY
2025-09-01 16:46:48+00:00,0.04040164,561.81568,BUY
2025-09-01 16:51:33+00:00,0.04040164,335.93863,BUY
2025-09-01 16:57:04+00:00,0.04034495,102.44874,BUY
2025-09-01 17:02:48+00:00,0.04034495,505.7397,BUY
2025-09-01 17:08:13+00:00,0.04034495,140.4702,BUY
2025-09-01 17:19:04+00:00,0.0401777,164.43,BUY
2025-09-01 17:23:57+00:00,0.04020653,210.9402,BUY
2025-09-01 17:29:09+00:00,0.04020998,206.20708,BUY
2025-09-01 17:32:42+00:00,0.04000477,0.00158955,SELL
2025-09-01 17:32:42+00:00,0.04000477,0.00206925,SELL
2025-09-01 17:32:42+00:00,0.04000477,0.00185852,SELL
2025-09-01 17:32:42+00:00,0.04000477,0.00088914,SELL
2025-09-01 17:32:42+00:00,0.04000477,0.00193601,SELL
2025-09-01 17:34:15+00:00,0.04,0.0025435,SELL
2025-09-01 17:34:15+00:00,0.04,0.00025025,SELL
2025-09-01 17:34:25+00:00,0.04011504,87.533675,BUY
2025-09-01 17:44:57+00:00,0.04011864,277.80299,BUY
2025-09-01 17:50:41+00:00,0.04009648,267.31377,BUY
2025-09-01 17:55:07+00:00,0.04008355,491.14779,BUY
2025-09-01 18:06:12+00:00,0.04024242,230.4369,BUY
2025-09-01 18:08:03+00:00,0.03997421,0.0003112,SELL
2025-09-01 18:09:50+00:00,0.0399187,0.00032516,SELL
2025-09-01 18:09:50+00:00,0.0399187,1.901e-05,SELL
2025-09-01 18:10:57+00:00,0.0399187,0.00029763,SELL
2025-09-01 18:10:57+00:00,0.0399187,2.37e-06,SELL
2025-09-01 18:11:28+00:00,0.04012467,681.9147,BUY
2025-09-01 18:11:35+00:00,0.0399187,0.0003,SELL
2025-09-01 18:16:29+00:00,0.0400789,223.58195,BUY
2025-09-01 18:26:57+00:00,0.04005601,503.28304,BUY
2025-09-01 18:32:26+00:00,0.04010329,70.47,BUY
2025-09-01 18:42:34+00:00,0.04012523,637.0125,BUY
2025-09-01 18:48:03+00:00,0.04010668,493.29,BUY
2025-09-01 18:59:02+00:00,0.04016911,69.259311,BUY
2025-09-01 19:09:35+00:00,0.04009742,199.59357,BUY
2025-09-01 19:15:17+00:00,0.04011274,422.82,BUY
2025-09-01 19:30:35+00:00,0.04011274,238.16266,BUY
2025-09-01 19:36:23+00:00,0.04011274,515.3706,BUY
2025-09-01 19:47:30+00:00,0.04011274,624.834,BUY
2025-09-01 19:52:34+00:00,0.04013153,147.72341,BUY
2025-09-01 19:57:46+00:00,0.04014228,117.45,BUY
2025-09-01 20:03:11+00:00,0.04013155,474.41251,BUY
2025-09-01 20:08:35+00:00,0.04011275,293.42491,BUY
2025-09-01 20:13:59+00:00,0.0401691,151.69332,BUY
2025-09-01 20:19:42+00:00,0.0401691,250.90346,BUY
2025-09-01 20:24:53+00:00,0.04015031,120.582,BUY
2025-09-01 20:35:49+00:00,0.04015245,191.2086,BUY
2025-09-01 20:37:22+00:00,0.04,0.004,SELL
2025-09-01 20:37:23+00:00,0.04,0.0026,SELL
2025-09-01 20:38:39+00:00,0.0399187,8.742e-05,SELL
2025-09-01 20:38:39+00:00,0.0399187,0.00038302,SELL
2025-09-01 20:38:39+00:00,0.0399187,0.0005704,SELL
2025-09-01 20:38:39+00:00,0.0399187,0.00120319,SELL
2025-09-01 20:38:39+00:00,0.0399187,0.00025351,SELL
2025-09-01 20:38:40+00:00,0.0399,0.0002301,SELL
2025-09-01 20:38:40+00:00,0.0399,0.00136265,SELL
2025-09-01 20:38:40+00:00,0.0399,0.00025614,SELL
2025-09-01 20:38:40+00:00,0.0399,0.00067769,SELL
2025-09-01 20:42:38+00:00,0.03980902,0.00112612,SELL
2025-09-01 20:42:38+00:00,0.03980902,0.00043156,SELL
2025-09-01 20:42:39+00:00,0.03980902,0.00025396,SELL
2025-09-01 20:42:39+00:00,0.03980902,0.000839,SELL
2025-09-01 20:42:39+00:00,0.03980902,0.00214021,SELL
2025-09-01 20:42:39+00:00,0.03980902,0.00042151,SELL
2025-09-01 20:42:40+00:00,0.0398,0.00251407,SELL
2025-09-01 20:44:35+00:00,0.0397,0.0025204,SELL
2025-09-01 20:44:59+00:00,0.03968253,0.00293983,SELL
2025-09-01 20:46:10+00:00,0.03976812,86.13,BUY
2025-09-01 20:51:10+00:00,0.03974377,327.294,BUY
2025-09-01 20:56:37+00:00,0.03973929,86.266907,BUY
2025-09-01 21:01:42+00:00,0.03973929,266.07226,BUY
2025-09-01 21:03:42+00:00,0.03950001,0.00312913,SELL
2025-09-01 21:03:42+00:00,0.0395,0.0026162,SELL
2025-09-01 21:07:15+00:00,0.03964668,155.8953,BUY
2025-09-01 21:11:15+00:00,0.0394,0.00183212,SELL
