timestamp,price,size,side
2025-09-01 21:18:14+00:00,0.0396509,287.99191,BUY
2025-09-01 21:23:27+00:00,0.03965089,172.26,BUY
2025-09-01 21:29:05+00:00,0.03968641,68.904,BUY
2025-09-01 21:34:30+00:00,0.03978188,575.59138,BUY
2025-09-01 21:39:42+00:00,0.03974085,684.21672,BUY
2025-09-01 21:45:06+00:00,0.03966176,243.76964,BUY
2025-09-01 21:50:04+00:00,0.03972112,209.64042,BUY
2025-09-01 21:51:51+00:00,0.03980141,0.00025125,BUY
2025-09-01 21:55:31+00:00,0.03968098,137.808,BUY
2025-09-01 22:00:45+00:00,0.03976126,61.359555,BUY
2025-09-01 22:06:01+00:00,0.03968098,211.93109,BUY
2025-09-01 22:11:52+00:00,0.0397142,221.0276,BUY
2025-09-01 22:21:47+00:00,0.03979085,469.77386,BUY
2025-09-01 22:27:35+00:00,0.03973502,297.54,BUY
2025-09-01 22:32:29+00:00,0.03979902,250.56,BUY
2025-09-01 22:42:56+00:00,0.0397841,532.44,BUY
2025-09-01 22:53:51+00:00,0.03974142,125.28,BUY
2025-09-01 22:59:28+00:00,0.03969922,107.5842,BUY
2025-09-01 23:05:06+00:00,0.03974909,181.51442,BUY
2025-09-01 23:09:58+00:00,0.03988,163.4117,BUY
2025-09-01 23:15:25+00:00,0.03974909,96.615657,BUY
2025-09-01 23:20:50+00:00,0.03978077,219.24,BUY
2025-09-01 23:26:13+00:00,0.03981131,273.7504,BUY
2025-09-01 23:31:28+00:00,0.03976624,93.96,BUY
2025-09-01 23:37:06+00:00,0.03971541,167.38519,BUY
2025-09-01 23:42:25+00:00,0.03966909,88.151766,BUY
2025-09-01 23:47:43+00:00,0.03972053,58.533308,BUY
2025-09-01 23:53:32+00:00,0.03976059,225.18479,BUY
2025-09-02 00:03:42+00:00,0.03978291,120.22996,BUY
2025-09-02 00:08:49+00:00,0.03968718,175.31659,BUY
2025-09-02 00:13:51+00:00,0.03981401,125.42193,BUY
2025-09-02 00:19:28+00:00,0.03975098,156.6,BUY
2025-09-02 00:24:44+00:00,0.03979991,109.62,BUY
2025-09-02 00:29:54+00:00,0.03975548,391.5,BUY
2025-09-02 00:35:42+00:00,0.03966666,15.894197,BUY
2025-09-02 00:40:49+00:00,0.03972201,337.34174,BUY
2025-09-02 00:45:45+00:00,0.03977838,54.81,BUY
2025-09-02 00:51:09+00:00,0.03973589,37.584,BUY
2025-09-02 00:56:38+00:00,0.03973589,89.169892,BUY
2025-09-02 01:02:00+00:00,0.03966664,25.418717,BUY
2025-09-02 01:06:25+00:00,0.03972204,297.54,BUY
2025-09-02 01:11:34+00:00,0.03975304,510.516,BUY
2025-09-02 01:15:58+00:00,0.03978426,0.0097288,BUY
2025-09-02 01:15:58+00:00,0.03978426,0.01132124,BUY
2025-09-02 01:16:00+00:00,0.03978426,0.01407185,SELL
2025-09-02 01:16:56+00:00,0.03981441,338.77966,BUY
2025-09-02 01:22:13+00:00,0.03970793,227.07,BUY
2025-09-02 01:27:15+00:00,0.03970793,179.40062,BUY
2025-09-02 01:33:12+00:00,0.03974629,225.82924,BUY
2025-09-02 01:38:31+00:00,0.03980186,50.508598,BUY
2025-09-02 01:44:12+00:00,0.03977178,378.189,BUY
2025-09-02 01:49:34+00:00,0.03971749,68.268993,BUY
2025-09-02 01:54:35+00:00,0.03990522,95.88001,BUY
2025-09-02 02:00:09+00:00,0.03970139,97.116943,BUY
2025-09-02 02:06:15+00:00,0.03970138,323.52829,BUY
2025-09-02 02:11:25+00:00,0.03987623,70.47,BUY
2025-09-02 02:16:52+00:00,0.03987623,168.89855,BUY
2025-09-02 02:21:24+00:00,0.03970138,74.145319,BUY
2025-09-02 02:27:25+00:00,0.03971749,133.11,BUY
2025-09-02 02:32:21+00:00,0.0397704,471.51678,BUY
2025-09-02 02:37:53+00:00,0.03973681,81.432,BUY
2025-09-02 02:43:30+00:00,0.03968797,39.154744,BUY
2025-09-02 02:48:33+00:00,0.03972291,161.45749,BUY
2025-09-02 02:53:50+00:00,0.03972291,442.88687,BUY
2025-09-02 02:59:25+00:00,0.03976904,289.27801,BUY
2025-09-02 03:04:39+00:00,0.03971749,54.287378,BUY
2025-09-02 03:09:21+00:00,0.03990521,93.96,BUY
2025-09-02 03:14:55+00:00,0.03973681,187.92,BUY
2025-09-02 03:19:30+00:00,0.03984933,332.72901,BUY
2025-09-02 03:25:05+00:00,0.03973702,610.74,BUY
2025-09-02 03:30:18+00:00,0.03979319,30.75644,BUY
2025-09-02 03:35:19+00:00,0.03979319,23.49,BUY
2025-09-02 03:40:57+00:00,0.03971786,92.343076,BUY
2025-09-02 03:46:17+00:00,0.03979319,111.44216,BUY
2025-09-02 03:51:34+00:00,0.03973702,353.916,BUY
2025-09-02 03:56:48+00:00,0.03984936,343.59836,BUY
2025-09-02 04:01:59+00:00,0.03973702,216.22176,BUY
2025-09-02 04:07:08+00:00,0.03984936,676.512,BUY
2025-09-02 04:12:21+00:00,0.03970532,141.68497,BUY
2025-09-02 04:17:19+00:00,0.03974894,167.16903,BUY
2025-09-02 04:22:58+00:00,0.03984936,62.64,BUY
2025-09-02 04:28:02+00:00,0.03979323,216.8445,BUY
2025-09-02 04:33:13+00:00,0.03990559,52.24176,BUY
2025-09-02 04:38:35+00:00,0.03972505,137.808,BUY
2025-09-02 04:43:57+00:00,0.03974,189.1728,BUY
2025-09-02 04:48:50+00:00,0.03974,479.64489,BUY
2025-09-02 04:54:36+00:00,0.03985336,167.8752,BUY
2025-09-02 05:00:03+00:00,0.03979669,476.064,BUY
2025-09-02 05:05:15+00:00,0.03988505,548.8954,BUY
2025-09-02 05:10:13+00:00,0.03988505,128.43529,BUY
2025-09-02 05:15:06+00:00,0.03988505,43.962789,BUY
2025-09-02 05:20:07+00:00,0.03979667,39.043825,BUY
2025-09-02 05:25:05+00:00,0.03985334,125.75818,BUY
2025-09-02 05:29:41+00:00,0.03991001,97.817242,BUY
2025-09-02 05:35:16+00:00,0.03991004,187.53478,BUY
2025-09-02 05:40:44+00:00,0.03991004,384.6096,BUY
2025-09-02 05:46:05+00:00,0.03986223,51.650021,BUY
2025-09-02 05:51:25+00:00,0.03986223,287.47692,BUY
2025-09-02 06:02:31+00:00,0.03986223,89.437265,BUY
2025-09-02 06:12:58+00:00,0.0398213,75.168,BUY
2025-09-02 06:17:59+00:00,0.03988238,123.27552,BUY
2025-09-02 06:22:43+00:00,0.03977583,275.616,BUY
2025-09-02 06:28:20+00:00,0.03993551,172.38528,BUY
2025-09-02 06:33:30+00:00,0.03993551,222.25352,BUY
2025-09-02 06:38:30+00:00,0.0397847,37.584,BUY
2025-09-02 06:48:24+00:00,0.03979514,86.4432,BUY
2025-09-02 06:49:16+00:00,0.03950447,0.00653116,BUY
2025-09-02 06:49:17+00:00,0.03950447,1.309e-05,BUY
2025-09-02 06:53:41+00:00,0.03989202,137.808,BUY
2025-09-02 06:58:44+00:00,0.03995493,87.696,BUY
2025-09-02 07:04:03+00:00,0.03990987,478.06848,BUY
2025-09-02 07:09:00+00:00,0.03994351,451.50912,BUY
2025-09-02 07:13:57+00:00,0.03995258,212.04015,BUY
2025-09-02 07:19:06+00:00,0.03985774,313.2,BUY
2025-09-02 07:24:18+00:00,0.03995394,26.3088,BUY
2025-09-02 07:29:36+00:00,0.03990788,233.14608,BUY
2025-09-02 07:34:59+00:00,0.03979532,27.151483,BUY
2025-09-02 07:40:50+00:00,0.03994883,257.19984,BUY
2025-09-02 07:46:29+00:00,0.03989766,53.632559,BUY
2025-09-02 07:51:44+00:00,0.03979532,534.64957,BUY
2025-09-02 07:56:21+00:00,0.03984649,85.333232,BUY
2025-09-02 08:01:58+00:00,0.03989766,53.61984,BUY
2025-09-02 08:07:22+00:00,0.03984649,60.38496,BUY
2025-09-02 08:13:14+00:00,0.03979532,156.09888,BUY
2025-09-02 08:18:44+00:00,0.03994883,203.67603,BUY
2025-09-02 08:24:22+00:00,0.03984649,175.98183,BUY
2025-09-02 08:30:02+00:00,0.03984649,208.5285,BUY
2025-09-02 08:35:52+00:00,0.03979532,152.90068,BUY
2025-09-02 08:41:11+00:00,0.03984649,425.952,BUY
2025-09-02 08:52:11+00:00,0.03986193,129.0384,BUY
2025-09-02 08:57:29+00:00,0.03977384,151.7993,BUY
2025-09-02 09:02:46+00:00,0.03983038,59.0382,BUY
2025-09-02 09:12:56+00:00,0.03989268,549.06332,BUY
2025-09-02 09:23:23+00:00,0.03983903,147.65415,BUY
2025-09-02 09:28:30+00:00,0.03983903,264.654,BUY
2025-09-02 09:44:01+00:00,0.03979473,164.8998,BUY
2025-09-02 09:54:05+00:00,0.03979473,185.19993,BUY
2025-09-02 09:59:39+00:00,0.03984605,338.96256,BUY
2025-09-02 10:05:04+00:00,0.03984605,122.148,BUY
2025-09-02 10:10:13+00:00,0.03994868,305.37,BUY
2025-09-02 10:15:30+00:00,0.03994868,162.63355,BUY
2025-09-02 10:20:20+00:00,0.03979473,71.901149,BUY
2025-09-02 10:25:32+00:00,0.03989736,139.02964,BUY
2025-09-02 10:30:55+00:00,0.03994868,240.75991,BUY
2025-09-02 10:35:57+00:00,0.03989736,325.728,BUY
2025-09-02 10:41:22+00:00,0.03979473,261.04371,BUY
2025-09-02 10:46:24+00:00,0.03979473,361.32143,BUY
2025-09-02 10:56:56+00:00,0.03989736,349.00071,BUY
2025-09-02 11:02:00+00:00,0.03979473,376.623,BUY
2025-09-02 11:06:42+00:00,0.03984605,468.234,BUY
2025-09-02 11:12:03+00:00,0.03984605,227.68697,BUY
2025-09-02 11:17:05+00:00,0.03989736,584.65076,BUY
2025-09-02 11:28:14+00:00,0.03994868,517.47039,BUY
2025-09-02 11:33:13+00:00,0.03984605,255.23352,BUY
2025-09-02 11:38:20+00:00,0.03989736,390.82632,BUY
2025-09-02 11:43:09+00:00,0.03994868,57.427541,BUY
2025-09-02 11:47:55+00:00,0.03979473,142.506,BUY
2025-09-02 12:04:04+00:00,0.0398836,286.94285,BUY
2025-09-02 12:08:59+00:00,0.03993546,183.222,BUY
2025-09-02 12:13:52+00:00,0.03987438,20.358,BUY
2025-09-02 12:24:07+00:00,0.03992693,156.48861,BUY
2025-09-02 12:29:42+00:00,0.03987438,576.33498,BUY
2025-09-02 12:34:50+00:00,0.03976928,599.74668,BUY
2025-09-02 12:40:25+00:00,0.03981687,223.938,BUY
2025-09-02 12:45:22+00:00,0.03975171,399.0168,BUY
2025-09-02 12:50:30+00:00,0.0398224,51.09858,BUY
2025-09-02 12:55:44+00:00,0.03978161,248.02442,BUY
2025-09-02 13:01:04+00:00,0.0396163,636.4475,BUY
2025-09-02 13:16:53+00:00,0.03967366,101.79,BUY
2025-09-02 13:22:22+00:00,0.03963464,671.814,BUY
2025-09-02 13:37:27+00:00,0.03964926,572.24683,BUY
2025-09-02 13:47:41+00:00,0.03966765,330.88666,BUY
2025-09-02 13:53:28+00:00,0.03960074,223.938,BUY
2025-09-02 13:58:47+00:00,0.03963055,308.62728,BUY
2025-09-02 14:04:46+00:00,0.03969268,187.2153,BUY
2025-09-02 14:09:41+00:00,0.03960532,437.92496,BUY
2025-09-02 14:14:42+00:00,0.03957791,265.437,BUY
2025-09-02 14:19:54+00:00,0.03951053,534.30726,BUY
2025-09-02 14:25:13+00:00,0.03954738,488.3571,BUY
2025-09-02 14:30:12+00:00,0.03952896,180.73358,BUY
2025-09-02 14:35:30+00:00,0.0394,0.00078437,SELL
2025-09-02 14:35:30+00:00,0.0394,0.00668536,SELL
2025-09-02 14:35:30+00:00,0.03950172,37.584,BUY
2025-09-02 14:40:39+00:00,0.03949774,469.8,BUY
2025-09-02 15:01:10+00:00,0.03945744,422.82,BUY
2025-09-02 15:01:55+00:00,0.03949574,0.01416076,BUY
2025-09-02 15:05:51+00:00,0.03946512,42.572087,BUY
2025-09-02 15:21:05+00:00,0.03940884,62.2485,BUY
2025-09-02 15:25:45+00:00,0.0394,0.00092885,SELL
2025-09-02 15:25:45+00:00,0.0394,0.00459129,SELL
2025-09-02 15:25:45+00:00,0.03939782,0.0003089,SELL
2025-09-02 15:25:45+00:00,0.03939782,0.00027615,SELL
2025-09-02 15:25:45+00:00,0.03939782,0.00070511,SELL
2025-09-02 15:25:45+00:00,0.03939782,0.00069902,SELL
2025-09-02 15:25:45+00:00,0.03939782,0.00030864,SELL
2025-09-02 15:26:01+00:00,0.03935658,400.64908,BUY
2025-09-02 15:36:05+00:00,0.03935274,44.3961,BUY
2025-09-02 15:40:02+00:00,0.0393,0.00261679,SELL
2025-09-02 15:40:44+00:00,0.03925777,0.00026058,SELL
2025-09-02 15:40:44+00:00,0.03925777,0.00026058,SELL
2025-09-02 15:40:44+00:00,0.03925777,0.00026058,SELL
2025-09-02 15:40:44+00:00,0.03925777,0.00026058,SELL
2025-09-02 15:40:44+00:00,0.03925777,0.00026058,SELL
2025-09-02 15:40:44+00:00,0.03925777,0.00026058,SELL
2025-09-02 15:40:44+00:00,0.03925777,0.00038438,SELL
2025-09-02 15:40:45+00:00,0.03925777,0.00026058,SELL
2025-09-02 15:40:45+00:00,0.03925777,0.00025982,SELL
2025-09-02 15:41:12+00:00,0.03929205,221.7456,BUY
2025-09-02 15:51:49+00:00,0.03924118,234.9,BUY
2025-09-02 15:57:01+00:00,0.039216,594.11153,BUY
2025-09-02 16:02:55+00:00,0.03921018,537.34314,BUY
2025-09-02 16:12:41+00:00,0.0392,0.00261709,SELL
2025-09-02 16:12:41+00:00,0.0392,0.00025765,SELL
2025-09-02 16:13:10+00:00,0.03917628,470.12247,BUY
2025-09-02 16:17:43+00:00,0.03914773,287.61322,BUY
2025-09-02 16:27:56+00:00,0.03916524,375.84,BUY
2025-09-02 16:32:23+00:00,0.0391,0.00025831,SELL
2025-09-02 16:32:23+00:00,0.0391,0.00261739,SELL
2025-09-02 16:32:23+00:00,0.0391,0.00767263,SELL
2025-09-02 16:38:14+00:00,0.03912799,269.51126,BUY
2025-09-02 16:48:46+00:00,0.03907353,0.01448223,SELL
2025-09-02 16:49:23+00:00,0.03907353,0.01450312,SELL
2025-09-02 16:49:50+00:00,0.03907353,0.01195181,SELL
2025-09-02 16:53:27+00:00,0.03915354,369.74197,BUY
2025-09-02 16:59:08+00:00,0.03915811,589.1292,BUY
2025-09-02 17:09:30+00:00,0.03912229,385.236,BUY
2025-09-02 17:15:19+00:00,0.03910912,63.6579,BUY
2025-09-02 17:20:33+00:00,0.03912421,383.3568,BUY
2025-09-02 17:34:58+00:00,0.03918615,220.47341,BUY
2025-09-02 17:45:43+00:00,0.03914106,112.752,BUY
2025-09-02 17:50:50+00:00,0.03916834,93.39944,BUY
2025-09-02 17:55:54+00:00,0.03911133,172.02208,BUY
2025-09-02 18:06:22+00:00,0.03909035,250.76605,BUY
2025-09-02 18:11:44+00:00,0.03908546,295.47617,BUY
2025-09-02 18:27:04+00:00,0.0391253,63.423,BUY
2025-09-02 18:32:25+00:00,0.03911202,46.98,BUY
2025-09-02 18:43:07+00:00,0.039146,314.2962,BUY
2025-09-02 18:44:59+00:00,0.03913885,0.01924909,BUY
2025-09-02 18:45:06+00:00,0.03913885,0.04412057,SELL
2025-09-02 18:45:08+00:00,0.03913885,0.17548769,SELL
2025-09-02 18:45:11+00:00,0.03913885,0.01276074,SELL
2025-09-02 18:48:25+00:00,0.03938801,160.53463,BUY
2025-09-02 18:53:07+00:00,0.03919656,0.00541563,BUY
2025-09-02 18:53:31+00:00,0.03934557,49.329,BUY
2025-09-02 18:58:47+00:00,0.03926288,389.14489,BUY
2025-09-02 19:03:57+00:00,0.03916993,130.97851,BUY
2025-09-02 19:09:09+00:00,0.03914941,193.0878,BUY
2025-09-02 19:19:03+00:00,0.03908241,182.27564,BUY
2025-09-02 19:24:11+00:00,0.03926459,685.908,BUY
2025-09-02 19:29:14+00:00,0.03908377,117.45,BUY
2025-09-02 19:39:41+00:00,0.03909138,238.72134,BUY
2025-09-02 19:50:12+00:00,0.03908187,191.29549,BUY
2025-09-02 19:55:20+00:00,0.03907236,281.88,BUY
2025-09-02 20:00:36+00:00,0.03902212,169.58646,BUY
2025-09-02 20:02:23+00:00,0.03900577,0.00650416,SELL
2025-09-02 20:02:23+00:00,0.03900577,0.0012957,SELL
2025-09-02 20:02:23+00:00,0.03900577,0.00164667,SELL
2025-09-02 20:02:23+00:00,0.03900577,0.00085115,SELL
2025-09-02 20:02:23+00:00,0.03900577,0.00359331,SELL
2025-09-02 20:02:23+00:00,0.03900577,0.00055185,SELL
2025-09-02 20:10:44+00:00,0.03901962,675.2592,BUY
2025-09-02 20:15:22+00:00,0.03911845,215.28468,BUY
2025-09-02 20:20:34+00:00,0.03901408,269.49293,BUY
2025-09-02 20:25:59+00:00,0.0390479,171.62767,BUY
2025-09-02 20:31:34+00:00,0.0390479,494.3862,BUY
2025-09-02 20:36:55+00:00,0.03903002,79.248372,BUY
2025-09-02 20:46:53+00:00,0.03907266,261.73234,BUY
2025-09-02 20:52:09+00:00,0.03908303,163.647,BUY
2025-09-02 20:57:14+00:00,0.03904415,286.94202,BUY
2025-09-02 21:07:30+00:00,0.03905884,137.46075,BUY
2025-09-02 21:12:51+00:00,0.03908361,267.003,BUY
2025-09-02 21:17:57+00:00,0.03908361,414.61518,BUY
2025-09-02 21:23:16+00:00,0.03904214,143.44965,BUY
2025-09-02 21:28:48+00:00,0.03905615,252.18864,BUY
2025-09-02 21:34:27+00:00,0.03905295,361.746,BUY
2025-09-02 21:40:01+00:00,0.03913456,51.678,BUY
2025-09-02 21:45:37+00:00,0.03906772,191.2086,BUY
2025-09-02 21:50:48+00:00,0.03917081,241.164,BUY
2025-09-02 21:55:47+00:00,0.03914947,173.99998,BUY
